[set,]image_path[,label,x1,y1,,,x2,y2,,]
UNASSIGNED,gs://bhacks2020/images/maksssksksss292.png,mask,0.36,0.21666666666666667,,,0.445,0.36333333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss286.png,mask,0.19,0.24,,,0.2825,0.36666666666666664,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss286.png,mask,0.59,0.31333333333333335,,,0.685,0.44666666666666666,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.4375,0.20599250936329588,,,0.5375,0.34831460674157305,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.02,0.6329588014981273,,,0.1825,0.9400749063670412,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.3175,0.6928838951310862,,,0.445,0.8801498127340824,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.6625,0.6928838951310862,,,0.725,0.846441947565543,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.8,0.7453183520599251,,,0.915,0.9737827715355806,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.6625,0.5955056179775281,,,0.7,0.6629213483146067,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.8125,0.5355805243445693,,,0.855,0.5805243445692884,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,improper_mask,0.8225,0.6329588014981273,,,0.875,0.7228464419475655,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss282.png,mask,0.79,0.5468164794007491,,,0.8125,0.5917602996254682,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.105,0.3893805309734513,,,0.17,0.49557522123893805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.115,0.2610619469026549,,,0.1725,0.34513274336283184,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.1925,0.24778761061946902,,,0.2425,0.3185840707964602,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.2525,0.3053097345132743,,,0.3,0.38495575221238937,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.285,0.22566371681415928,,,0.33,0.30973451327433627,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.21,0.1504424778761062,,,0.2625,0.24778761061946902,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.105,0.5530973451327433,,,0.155,0.6991150442477876,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.1575,0.6106194690265486,,,0.2325,0.7566371681415929,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.2275,0.7168141592920354,,,0.3025,0.8716814159292036,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.3225,0.7787610619469026,,,0.42,0.9646017699115044,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.34,0.45132743362831856,,,0.405,0.5796460176991151,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.34,0.3053097345132743,,,0.4025,0.3938053097345133,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.35,0.14601769911504425,,,0.3875,0.21238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.4425,0.1415929203539823,,,0.485,0.23893805309734514,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.43,0.20353982300884957,,,0.46,0.28761061946902655,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.49,0.14601769911504425,,,0.5325,0.23008849557522124,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.5525,0.09734513274336283,,,0.5925,0.17699115044247787,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.59,0.15486725663716813,,,0.6525,0.26548672566371684,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.4375,0.39823008849557523,,,0.4925,0.504424778761062,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.425,0.5752212389380531,,,0.49,0.6769911504424779,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.5325,0.4469026548672566,,,0.595,0.5752212389380531,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.4625,0.7477876106194691,,,0.505,0.8539823008849557,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.4125,0.7610619469026548,,,0.455,0.915929203539823,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.5725,0.8230088495575221,,,0.6625,0.9867256637168141,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.61,0.5,,,0.68,0.6238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.6775,0.7123893805309734,,,0.73,0.8628318584070797,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.655,0.36283185840707965,,,0.705,0.4557522123893805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.73,0.47345132743362833,,,0.7875,0.584070796460177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.655,0.07964601769911504,,,0.705,0.168141592920354,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.6575,0.21238938053097345,,,0.6975,0.2743362831858407,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.705,0.11504424778761062,,,0.75,0.1902654867256637,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.8025,0.07964601769911504,,,0.8375,0.1592920353982301,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.74,0.2168141592920354,,,0.785,0.29646017699115046,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,mask,0.805,0.4690265486725664,,,0.875,0.5486725663716814,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss296.png,no_mask,0.8525,0.6814159292035398,,,0.9325,0.8053097345132744,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,no_mask,0.2425,0.09333333333333334,,,0.2825,0.17777777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,no_mask,0.065,0.25333333333333335,,,0.115,0.36,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,no_mask,0.3525,0.49333333333333335,,,0.4125,0.6088888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,mask,0.475,0.3377777777777778,,,0.5475,0.4711111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,no_mask,0.62,0.24,,,0.6725,0.32,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss527.png,no_mask,0.61,0.36444444444444446,,,0.675,0.48,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss241.png,mask,0.43,0.3523809523809524,,,0.615,0.7,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.0025,0.3422222222222222,,,0.02,0.3688888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.1075,0.36444444444444446,,,0.1275,0.39555555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.0175,0.4222222222222222,,,0.055,0.4888888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.0825,0.5111111111111111,,,0.1125,0.5777777777777777,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.1825,0.39555555555555555,,,0.235,0.49333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.22,0.3466666666666667,,,0.2425,0.4,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.25,0.3244444444444444,,,0.27,0.36444444444444446,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.32,0.3466666666666667,,,0.3325,0.37333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.2925,0.37777777777777777,,,0.31,0.41333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.305,0.44,,,0.34,0.5111111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.345,0.41333333333333333,,,0.365,0.4666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.3725,0.40444444444444444,,,0.43,0.5022222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.4225,0.5644444444444444,,,0.4875,0.6977777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,improper_mask,0.44,0.37333333333333335,,,0.4525,0.39555555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.585,0.44,,,0.61,0.5066666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.635,0.38666666666666666,,,0.655,0.4311111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.6725,0.4666666666666667,,,0.7075,0.5377777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.77,0.49777777777777776,,,0.93,0.8044444444444444,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss255.png,mask,0.9125,0.68,,,0.9725,0.8088888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss533.png,mask,0.33554817275747506,0.5075,,,0.6810631229235881,0.8675,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss269.png,mask,0.195,0.2711864406779661,,,0.5725,0.8,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss269.png,mask,0.665,0.3254237288135593,,,0.935,0.7186440677966102,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss725.png,mask,0.14950166112956811,0.5375,,,0.4584717607973422,0.84,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss731.png,mask,0.2325,0.34,,,0.34,0.4525,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss731.png,mask,0.62,0.2325,,,0.7725,0.4075,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.0625,0.3805309734513274,,,0.1,0.46017699115044247,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.13,0.3805309734513274,,,0.2,0.4778761061946903,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.3775,0.3584070796460177,,,0.4275,0.4778761061946903,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,no_mask,0.4425,0.48672566371681414,,,0.465,0.5309734513274337,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.53,0.4690265486725664,,,0.545,0.504424778761062,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.5725,0.3584070796460177,,,0.6475,0.4911504424778761,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.7675,0.26991150442477874,,,0.8575,0.4557522123893805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.545,0.5221238938053098,,,0.5625,0.5530973451327433,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss719.png,mask,0.9325,0.504424778761062,,,0.9575,0.5442477876106194,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss692.png,mask,0.2425249169435216,0.5675,,,0.5348837209302325,0.8375,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss686.png,mask,0.17940199335548174,0.4325,,,0.5249169435215947,0.7475,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,no_mask,0.095,0.3575,,,0.1325,0.4025,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,no_mask,0.19,0.365,,,0.2375,0.41,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,mask,0.285,0.355,,,0.3275,0.4075,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,mask,0.395,0.4125,,,0.4375,0.4625,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,no_mask,0.5425,0.3825,,,0.6025,0.435,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss137.png,no_mask,0.7075,0.395,,,0.775,0.4525,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss651.png,mask,0.465,0.18141592920353983,,,0.5425,0.3407079646017699,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss645.png,mask,0.1760797342192691,0.46,,,0.574750830564784,0.8075,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss123.png,mask,0.23,0.3521594684385382,,,0.4775,0.7441860465116279,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss123.png,mask,0.5675,0.42857142857142855,,,0.8025,0.760797342192691,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss679.png,mask,0.3125,0.29333333333333333,,,0.5,0.6577777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss490.png,mask,0.2823920265780731,0.3725,,,0.7043189368770764,0.7,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss484.png,improper_mask,0.30711610486891383,0.13,,,0.5280898876404494,0.2875,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.005,0.18666666666666668,,,0.04,0.24666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.045,0.15333333333333332,,,0.0925,0.22333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.115,0.15333333333333332,,,0.1475,0.20666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.125,0.2,,,0.1475,0.2733333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.0475,0.36333333333333334,,,0.08,0.42333333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.065,0.4666666666666667,,,0.1225,0.5633333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,improper_mask,0.1175,0.5733333333333334,,,0.1775,0.6766666666666666,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.2425,0.91,,,0.3275,1,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.27,0.023333333333333334,,,0.3,0.07333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.2775,0.13,,,0.3175,0.2,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.3325,0.17,,,0.365,0.24333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.3675,0.18333333333333332,,,0.3975,0.25666666666666665,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.2425,0.3466666666666667,,,0.285,0.41333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.31,0.49333333333333335,,,0.3575,0.5833333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.395,0.49,,,0.4375,0.5766666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.4825,0.18,,,0.515,0.23666666666666666,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.52,0.18,,,0.5475,0.24,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.5725,0.21333333333333335,,,0.6025,0.31,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.6525,0.08666666666666667,,,0.6975,0.17666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.74,0.13,,,0.775,0.19333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.86,0.11333333333333333,,,0.9125,0.20333333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,mask,0.8475,0.25666666666666665,,,0.8975,0.37,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss453.png,no_mask,0.27,0.03333333333333333,,,0.305,0.07333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss335.png,mask,0.03986710963455149,0.3825,,,0.4152823920265781,0.7325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss321.png,no_mask,0.425,0.3942307692307692,,,0.53,0.6971153846153846,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss321.png,mask,0.5375,0.33653846153846156,,,0.7025,0.7259615384615384,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss447.png,mask,0.27,0.2247191011235955,,,0.3175,0.2958801498127341,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss447.png,mask,0.5025,0.3146067415730337,,,0.5425,0.38202247191011235,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss447.png,mask,0.7825,0.27715355805243447,,,0.8275,0.36329588014981273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,mask,0.07,0.23893805309734514,,,0.11,0.3141592920353982,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,mask,0.245,0.2743362831858407,,,0.285,0.35398230088495575,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,improper_mask,0.405,0.22566371681415928,,,0.485,0.3938053097345133,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,mask,0.7325,0.26548672566371684,,,0.7825,0.3584070796460177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,mask,0.88,0.2345132743362832,,,0.9325,0.3141592920353982,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss13.png,mask,0.5725,0.2345132743362832,,,0.6025,0.3185840707964602,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss309.png,improper_mask,0.40823970037453183,0.125,,,0.6441947565543071,0.285,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.18,0.2610294117647059,,,0.225,0.3235294117647059,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.2975,0.25735294117647056,,,0.3425,0.3235294117647059,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.4075,0.27941176470588236,,,0.4625,0.35294117647058826,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.09,0.25735294117647056,,,0.115,0.3014705882352941,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.3,0.20220588235294118,,,0.33,0.25,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.235,0.21691176470588236,,,0.255,0.2536764705882353,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.3825,0.22426470588235295,,,0.4275,0.2977941176470588,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.8375,0.25735294117647056,,,0.8825,0.31985294117647056,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.6825,0.21323529411764705,,,0.725,0.2757352941176471,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.58,0.22426470588235295,,,0.6225,0.2867647058823529,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,no_mask,0.745,0.22426470588235295,,,0.78,0.3088235294117647,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.885,0.19852941176470587,,,0.9125,0.25,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss12.png,mask,0.095,0.3014705882352941,,,0.1125,0.3602941176470588,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss308.png,mask,0.5225,0.32,,,0.58,0.42,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss308.png,mask,0.595,0.265,,,0.6525,0.385,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss308.png,mask,0.675,0.385,,,0.715,0.48,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss320.png,no_mask,0.05,0.2217391304347826,,,0.075,0.2782608695652174,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss320.png,mask,0.2675,0.09130434782608696,,,0.315,0.19130434782608696,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss320.png,mask,0.4625,0.3869565217391304,,,0.5025,0.46956521739130436,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss320.png,mask,0.8375,0.043478260869565216,,,0.8925,0.1565217391304348,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss446.png,mask,0.156,0.098,,,0.79,0.772,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss452.png,mask,0.0975,0.18339100346020762,,,0.1825,0.3217993079584775,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss452.png,mask,0.3225,0.22837370242214533,,,0.39,0.33217993079584773,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss452.png,mask,0.68,0.27335640138408307,,,0.755,0.38408304498269896,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss334.png,mask,0.24,0.23717948717948717,,,0.34,0.40705128205128205,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss334.png,mask,0.4825,0.32051282051282054,,,0.585,0.46794871794871795,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss334.png,mask,0.6475,0.33653846153846156,,,0.7625,0.483974358974359,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss334.png,no_mask,0.835,0.33974358974358976,,,0.9175,0.46153846153846156,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss485.png,mask,0.4717607973421927,0.7,,,0.7475083056478405,0.9675,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss491.png,mask,0.4152823920265781,0.33,,,0.7308970099667774,0.66,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss678.png,mask,0.47,0.2222222222222222,,,0.5675,0.39555555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss678.png,mask,0.9075,0.4622222222222222,,,0.9725,0.6177777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss644.png,mask,0.17275747508305647,0.495,,,0.5714285714285714,0.8425,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss122.png,mask,0.5025,0.14232209737827714,,,0.8625,0.797752808988764,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss136.png,mask,0.37453183520599254,0.2625,,,0.5692883895131086,0.395,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss650.png,mask,0.4044943820224719,0.1825,,,0.5805243445692884,0.335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss687.png,mask,0.1893687707641196,0.5275,,,0.5581395348837209,0.8825,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss693.png,improper_mask,0.5591397849462365,0.1175,,,0.6559139784946236,0.2,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss693.png,mask,0.3225806451612903,0.0975,,,0.44086021505376344,0.18,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.1525,0.14606741573033707,,,0.24,0.35580524344569286,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.225,0.18352059925093633,,,0.34,0.41198501872659177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.3925,0.18726591760299627,,,0.4825,0.3857677902621723,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.5125,0.27340823970037453,,,0.5825,0.4232209737827715,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.6275,0.15730337078651685,,,0.685,0.30711610486891383,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.7125,0.26591760299625467,,,0.7775,0.3895131086142322,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,improper_mask,0.78,0.25842696629213485,,,0.82,0.36704119850187267,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.805,0.22846441947565543,,,0.8375,0.32209737827715357,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss718.png,mask,0.855,0.2808988764044944,,,0.8925,0.35580524344569286,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss730.png,mask,0.365,0.3970037453183521,,,0.3925,0.4606741573033708,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss730.png,mask,0.48,0.2808988764044944,,,0.5125,0.35580524344569286,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss730.png,mask,0.6075,0.45692883895131087,,,0.64,0.5280898876404494,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss724.png,mask,0.7575,0.08,,,0.82,0.17666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss268.png,mask,0.3244444444444444,0.19,,,0.6577777777777778,0.3425,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss268.png,no_mask,0.8311111111111111,0.15,,,1,0.2925,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss268.png,no_mask,0.21333333333333335,0.2375,,,0.3422222222222222,0.305,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss268.png,mask,0.044444444444444446,0.1775,,,0.14666666666666667,0.23,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,no_mask,0.0425,0.1935483870967742,,,0.1375,0.391705069124424,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,mask,0.155,0.41935483870967744,,,0.2775,0.6451612903225806,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,mask,0.4175,0.2534562211981567,,,0.595,0.6129032258064516,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,mask,0.795,0.2304147465437788,,,0.94,0.5207373271889401,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,mask,0.7375,0.3271889400921659,,,0.785,0.4423963133640553,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,no_mask,0.935,0.17972350230414746,,,0.985,0.3225806451612903,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss254.png,mask,0.325,0.2903225806451613,,,0.38,0.391705069124424,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss532.png,mask,0.23588039867109634,0.4925,,,0.5614617940199336,0.805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss526.png,no_mask,0.165,0.11406844106463879,,,0.25,0.2509505703422053,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss526.png,mask,0.4125,0.3231939163498099,,,0.5,0.45627376425855515,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss526.png,mask,0.6275,0.33460076045627374,,,0.7125,0.467680608365019,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss526.png,no_mask,0.7725,0.4068441064638783,,,0.875,0.5551330798479087,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.11,0.8775510204081632,,,0.155,0.9428571428571428,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.01,0.6448979591836734,,,0.05,0.710204081632653,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.1325,0.6530612244897959,,,0.17,0.7183673469387755,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.0275,0.5469387755102041,,,0.0625,0.6040816326530613,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.145,0.5020408163265306,,,0.1875,0.5673469387755102,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.04,0.40816326530612246,,,0.0775,0.46938775510204084,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.1475,0.4204081632653061,,,0.1825,0.46122448979591835,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.1875,0.363265306122449,,,0.22,0.4122448979591837,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss240.png,no_mask,0.05,0.2653061224489796,,,0.0825,0.3183673469387755,,
